Fecha,Plazo en días,Monto asignado,Tasa de rendimiento
15/02/2007,91,"6,000",7.16
22/02/2007,91,"6,000",7.16
01/03/2007,91,"6,000",7.27
08/03/2007,91,"6,000",7.22
15/03/2007,91,"6,000",7.23
22/03/2007,91,"6,000",7.19
29/03/2007,91,"6,000",7.15
04/04/2007,92,"6,000",7.16
12/04/2007,91,"6,000",7.15
19/04/2007,91,"6,000",7.14
26/04/2007,91,"6,000",7.15
03/05/2007,91,"6,000",7.42
10/05/2007,91,"6,000",7.40
17/05/2007,91,"6,000",7.41
24/05/2007,91,"6,000",7.47
31/05/2007,91,"6,000",7.36
07/06/2007,91,"6,000",7.36
14/06/2007,91,"6,000",7.41
21/06/2007,91,"6,000",7.36
28/06/2007,91,"6,000",7.37
05/07/2007,91,"6,000",7.35
12/07/2007,91,"6,000",7.37
19/07/2007,91,"6,000",7.28
26/07/2007,91,"6,000",7.37
02/08/2007,91,"6,000",7.37
09/08/2007,91,"6,000",7.37
16/08/2007,91,"6,000",7.44
23/08/2007,91,"6,000",7.42
30/08/2007,91,"6,000",7.32
06/09/2007,91,"6,000",7.33
13/09/2007,91,"6,000",7.32
20/09/2007,91,"6,000",7.37
27/09/2007,91,"6,000",7.40
04/10/2007,91,"6,000",7.42
11/10/2007,91,"6,000",7.44
18/10/2007,91,"6,000",7.44
25/10/2007,91,"6,000",7.42
01/11/2007,91,"6,000",7.55
08/11/2007,91,"6,000",7.57
15/11/2007,91,"6,000",7.61
22/11/2007,91,"6,000",7.64
29/11/2007,91,"6,000",7.62
06/12/2007,91,"6,000",7.58
13/12/2007,91,"6,000",7.58
20/12/2007,90,"6,000",7.62
27/12/2007,91,"6,000",7.62
03/01/2008,91,"6,000",7.63
10/01/2008,91,"6,000",7.58
17/01/2008,91,"6,000",7.57
24/01/2008,91,"6,000",7.56
31/01/2008,90,"6,000",7.54
07/02/2008,91,"6,000",7.54
14/02/2008,91,"6,000",7.49
21/02/2008,91,"6,000",7.50
28/02/2008,91,"6,000",7.50
06/03/2008,91,"6,000",7.46
13/03/2008,91,"6,000",7.48
19/03/2008,92,"6,000",7.49
27/03/2008,91,"6,000",7.46
03/04/2008,91,"6,000",7.51
10/04/2008,91,"6,000",7.53
17/04/2008,91,"6,000",7.54
24/04/2008,91,"6,000",7.55
30/04/2008,92,"6,000",7.57
08/05/2008,91,"6,000",7.57
15/05/2008,91,"6,000",7.60
22/05/2008,91,"6,000",7.58
29/05/2008,91,"6,000",7.62
05/06/2008,91,"6,000",7.61
12/06/2008,91,"6,000",7.73
19/06/2008,91,"6,000",7.79
26/06/2008,91,"6,000",8.04
03/07/2008,91,"6,000",8.11
10/07/2008,91,"6,000",8.11
17/07/2008,91,"6,000",8.22
24/07/2008,91,"6,000",8.28
31/07/2008,91,"6,000",8.32
07/08/2008,91,"6,000",8.40
14/08/2008,91,"6,000",8.35
21/08/2008,91,"6,000",8.32
28/08/2008,91,"6,000",8.33
04/09/2008,91,"6,000",8.31
11/09/2008,91,"6,000",8.31
18/09/2008,91,"6,000",8.33
25/09/2008,90,"6,000",8.32
02/10/2008,90,"6,000",8.28
09/10/2008,91,"6,000",8.24
16/10/2008,91,"6,000",8.06
23/10/2008,91,"6,000",8.05
30/10/2008,91,"6,000",8.02
06/11/2008,91,"7,000",7.80
13/11/2008,91,"7,000",7.84
20/11/2008,91,"7,000",8.06
27/11/2008,91,"7,000",8.12
04/12/2008,91,"7,000",8.20
11/12/2008,91,"7,000",8.25
18/12/2008,91,"7,000",8.25
24/12/2008,92,"7,000",8.16
31/12/2008,92,"7,000",8.15
08/01/2009,90,"7,000",8.14
15/01/2009,91,"7,000",7.82
22/01/2009,91,"7,000",7.40
29/01/2009,91,"7,000",7.28
05/02/2009,91,"7,000",7.28
12/02/2009,91,"7,000",7.29
19/02/2009,91,"7,000",7.28
26/02/2009,91,"7,000",7.42
05/03/2009,91,"7,000",7.59
12/03/2009,91,"7,000",7.46
19/03/2009,91,"7,000",7.29
26/03/2009,91,"7,000",6.55
02/04/2009,91,"7,000",6.34
08/04/2009,92,"8,000",6.13
16/04/2009,91,"8,000",5.99
23/04/2009,91,"8,000",5.76
30/04/2009,91,"8,000",5.71
07/05/2009,91,"8,000",5.42
14/05/2009,91,"8,000",5.37
21/05/2009,91,"8,000",5.09
28/05/2009,91,"8,000",5.09
04/06/2009,91,"8,000",5.09
11/06/2009,91,"8,000",5.15
18/06/2009,91,"8,000",5.03
25/06/2009,91,"8,000",4.83
02/07/2009,91,"8,000",4.83
09/07/2009,91,"9,000",4.72
16/07/2009,91,"9,000",4.59
23/07/2009,91,"9,000",4.63
30/07/2009,91,"9,000",4.66
06/08/2009,91,"9,000",4.64
13/08/2009,91,"9,000",4.58
20/08/2009,91,"9,000",4.58
27/08/2009,91,"9,000",4.56
03/09/2009,91,"9,000",4.57
10/09/2009,91,"9,000",4.58
17/09/2009,91,"9,000",4.60
24/09/2009,91,"9,000",4.63
01/10/2009,91,"9,000",4.66
08/10/2009,91,"9,000",4.63
15/10/2009,91,"9,000",4.64
22/10/2009,91,"9,000",4.63
29/10/2009,91,"9,000",4.63
05/11/2009,91,"9,000",4.62
12/11/2009,91,"9,000",4.61
19/11/2009,91,"9,000",4.62
26/11/2009,91,"9,000",4.59
03/12/2009,91,"9,000",4.59
10/12/2009,91,"9,000",4.59
17/12/2009,91,"9,000",4.61
24/12/2009,91,"9,000",4.60
31/12/2009,90,"9,000",4.61
07/01/2010,91,"9,000",4.65
14/01/2010,91,"9,000",4.59
21/01/2010,91,"9,000",4.61
28/01/2010,91,"9,000",4.61
04/02/2010,91,"9,000",4.62
11/02/2010,91,"9,000",4.62
18/02/2010,91,"9,000",4.64
25/02/2010,91,"9,000",4.66
04/03/2010,91,"9,000",4.66
11/03/2010,91,"9,000",4.64
18/03/2010,91,"9,000",4.62
25/03/2010,91,"9,000",4.63
31/03/2010,92,"9,000",4.63
08/04/2010,91,"9,000",4.64
15/04/2010,91,"9,000",4.64
22/04/2010,91,"9,000",4.62
29/04/2010,91,"9,000",4.62
06/05/2010,91,"9,000",4.62
13/05/2010,91,"9,000",4.63
20/05/2010,91,"9,000",4.64
27/05/2010,91,"9,000",4.65
03/06/2010,91,"9,000",4.65
10/06/2010,91,"9,000",4.67
17/06/2010,90,"9,000",4.65
24/06/2010,91,"9,000",4.65
01/07/2010,91,"9,000",4.64
08/07/2010,91,"7,500",4.64
15/07/2010,91,"7,500",4.64
22/07/2010,91,"7,500",4.65
29/07/2010,91,"7,500",4.65
05/08/2010,91,"7,500",4.65
12/08/2010,91,"7,500",4.63
19/08/2010,91,"7,500",4.63
26/08/2010,91,"7,500",4.63
02/09/2010,91,"7,500",4.64
09/09/2010,91,"7,500",4.63
15/09/2010,92,"7,500",4.61
23/09/2010,91,"7,500",4.58
30/09/2010,91,"7,500",4.58
07/10/2010,91,"6,000",4.52
14/10/2010,91,"6,000",4.48
21/10/2010,91,"6,000",4.20
28/10/2010,91,"6,000",4.34
04/11/2010,91,"6,000",4.26
11/11/2010,91,"6,000",4.13
18/11/2010,91,"6,000",4.21
25/11/2010,91,"6,000",4.41
02/12/2010,91,"6,000",4.52
09/12/2010,91,"6,000",4.53
16/12/2010,91,"6,000",4.41
23/12/2010,91,"6,000",4.61
30/12/2010,91,"6,000",4.58
06/01/2011,91,"6,000",4.54
13/01/2011,91,"6,000",4.49
20/01/2011,90,"6,000",4.41
27/01/2011,91,"6,000",4.30
03/02/2011,91,"6,000",4.27
10/02/2011,91,"6,000",4.35
17/02/2011,91,"6,000",4.27
24/02/2011,91,"6,000",4.26
03/03/2011,91,"6,000",4.27
10/03/2011,91,"6,000",4.26
17/03/2011,91,"6,000",4.29
24/03/2011,91,"6,000",4.39
31/03/2011,91,"6,000",4.38
07/04/2011,91,"6,500",4.40
14/04/2011,91,"6,500",4.36
20/04/2011,92,"6,500",4.37
28/04/2011,91,"6,500",4.44
05/05/2011,91,"6,500",4.41
12/05/2011,91,"6,500",4.44
19/05/2011,91,"6,500",4.47
26/05/2011,91,"6,500",4.46
02/06/2011,91,"6,500",4.46
09/06/2011,91,"6,500",4.37
16/06/2011,91,"6,500",4.39
23/06/2011,91,"6,500",4.35
30/06/2011,91,"6,500",4.36
07/07/2011,91,"6,500",4.29
14/07/2011,91,"6,500",4.30
21/07/2011,91,"6,500",4.27
28/07/2011,91,"6,500",4.22
04/08/2011,91,"6,500",4.15
11/08/2011,91,"6,500",4.16
18/08/2011,91,"6,500",4.23
25/08/2011,91,"6,500",4.34
01/09/2011,91,"6,500",4.30
08/09/2011,91,"6,500",4.29
15/09/2011,91,"6,500",4.22
22/09/2011,91,"6,500",4.25
29/09/2011,91,"6,500",4.36
06/10/2011,91,"7,500",4.37
13/10/2011,91,"7,500",4.40
20/10/2011,91,"7,500",4.35
27/10/2011,91,"7,500",4.36
03/11/2011,91,"7,500",4.40
10/11/2011,91,"7,500",4.31
17/11/2011,91,"7,500",4.40
24/11/2011,91,"7,500",4.38
01/12/2011,91,"7,500",4.38
08/12/2011,91,"7,500",4.44
15/12/2011,91,"7,500",4.44
22/12/2011,91,"7,500",4.45
29/12/2011,91,"7,500",4.49
05/01/2012,90,"11,000",4.50
12/01/2012,91,"11,000",4.47
19/01/2012,91,"7,000",4.42
26/01/2012,91,"7,000",4.43
02/02/2012,91,"7,000",4.39
09/02/2012,91,"7,000",4.41
16/02/2012,91,"7,000",4.38
23/02/2012,91,"7,000",4.39
01/03/2012,91,"8,000",4.43
08/03/2012,91,"8,000",4.48
15/03/2012,91,"8,000",4.42
22/03/2012,91,"8,000",4.43
29/03/2012,91,"8,000",4.41
04/04/2012,92,"8,000",4.41
12/04/2012,91,"8,000",4.38
19/04/2012,91,"8,000",4.33
26/04/2012,91,"8,000",4.27
03/05/2012,91,"8,000",4.33
10/05/2012,91,"8,000",4.38
17/05/2012,91,"8,000",4.37
24/05/2012,91,"8,000",4.41
31/05/2012,91,"8,000",4.46
07/06/2012,91,"8,000",4.46
14/06/2012,91,"8,000",4.45
21/06/2012,91,"8,000",4.48
28/06/2012,91,"8,000",4.43
05/07/2012,91,"11,000",4.36
12/07/2012,91,"11,000",4.43
19/07/2012,91,"7,000",4.41
26/07/2012,91,"7,000",4.42
02/08/2012,91,"7,000",4.39
09/08/2012,91,"7,000",4.31
16/08/2012,91,"7,000",4.33
23/08/2012,91,"7,000",4.29
30/08/2012,91,"8,000",4.27
06/09/2012,91,"8,000",4.25
13/09/2012,91,"8,000",4.30
20/09/2012,91,"8,000",4.26
27/09/2012,91,"8,000",4.25
04/10/2012,91,"8,000",4.29
11/10/2012,91,"8,000",4.33
18/10/2012,91,"8,000",4.39
25/10/2012,91,"8,000",4.37
01/11/2012,91,"8,000",4.50
08/11/2012,91,"8,000",4.50
15/11/2012,91,"8,000",4.47
22/11/2012,91,"8,000",4.45
29/11/2012,91,"8,000",4.37
06/12/2012,91,"8,000",4.28
13/12/2012,91,"8,000",4.20
20/12/2012,91,"8,000",4.11
27/12/2012,90,"8,000",4.26
03/01/2013,91,"7,000",4.23
10/01/2013,91,"7,000",4.31
17/01/2013,91,"7,000",4.32
24/01/2013,91,"7,000",4.32
31/01/2013,91,"7,000",4.30
07/02/2013,91,"7,000",4.23
14/02/2013,91,"7,000",4.22
21/02/2013,91,"7,000",4.19
28/02/2013,91,"7,000",4.10
07/03/2013,91,"7,000",4.09
14/03/2013,91,"7,000",4.00
21/03/2013,91,"7,000",3.94
27/03/2013,92,"7,000",3.95
04/04/2013,91,"8,000",3.95
11/04/2013,91,"8,000",3.92
18/04/2013,91,"8,000",3.88
25/04/2013,91,"8,000",3.80
02/05/2013,91,"8,000",3.77
09/05/2013,91,"8,000",3.75
16/05/2013,91,"8,000",3.70
23/05/2013,91,"8,000",3.68
30/05/2013,91,"8,000",3.77
06/06/2013,91,"8,000",3.76
13/06/2013,91,"8,000",3.81
20/06/2013,91,"8,000",3.83
27/06/2013,91,"8,000",3.90
04/07/2013,91,"8,000",3.89
11/07/2013,91,"8,000",3.89
18/07/2013,91,"8,000",3.89
25/07/2013,91,"8,000",3.89
01/08/2013,91,"8,000",3.88
08/08/2013,91,"8,000",3.90
15/08/2013,91,"8,000",3.89
22/08/2013,91,"8,000",3.89
29/08/2013,91,"8,000",3.88
05/09/2013,91,"8,000",3.88
12/09/2013,90,"8,000",3.64
19/09/2013,91,"8,000",3.63
26/09/2013,91,"8,000",3.55
03/10/2013,91,"9,500",3.55
10/10/2013,91,"9,500",3.52
17/10/2013,91,"9,500",3.46
24/10/2013,91,"9,500",3.40
31/10/2013,91,"9,500",3.42
07/11/2013,91,"9,500",3.46
14/11/2013,91,"9,500",3.47
21/11/2013,91,"10,500",3.49
28/11/2013,91,"10,500",3.50
05/12/2013,91,"10,500",3.52
11/12/2013,92,"10,500",3.47
19/12/2013,91,"10,500",3.34
26/12/2013,91,"10,500",3.30
02/01/2014,91,"10,500",3.44
09/01/2014,91,"10,500",3.42
16/01/2014,90,"10,500",3.36
23/01/2014,91,"10,500",3.39
30/01/2014,90,"10,500",3.42
06/02/2014,91,"10,500",3.44
13/02/2014,91,"10,500",3.39
20/02/2014,91,"10,500",3.39
27/02/2014,91,"10,500",3.34
06/03/2014,91,"10,500",3.31
13/03/2014,91,"10,500",3.27
20/03/2014,91,"10,500",3.29
27/03/2014,91,"10,500",3.30
03/04/2014,91,"10,000",3.34
10/04/2014,91,"10,000",3.34
16/04/2014,92,"10,000",3.35
24/04/2014,91,"10,000",3.39
30/04/2014,92,"10,000",3.42
08/05/2014,91,"10,000",3.44
15/05/2014,91,"10,000",3.44
22/05/2014,91,"10,000",3.40
29/05/2014,91,"10,000",3.38
05/06/2014,91,"10,000",3.40
12/06/2014,91,"10,000",3.00
19/06/2014,91,"10,000",2.99
26/06/2014,91,"10,000",2.91
03/07/2014,91,"9,500",2.91
10/07/2014,91,"9,500",2.92
17/07/2014,91,"9,500",2.89
24/07/2014,91,"9,500",2.89
31/07/2014,91,"9,500",2.91
07/08/2014,91,"9,500",2.95
14/08/2014,91,"9,500",2.89
21/08/2014,91,"9,500",2.86
28/08/2014,91,"9,500",2.87
04/09/2014,91,"9,500",2.85
11/09/2014,91,"9,500",2.87
18/09/2014,91,"9,500",2.86
25/09/2014,90,"9,500",2.86
02/10/2014,90,"9,500",2.94
09/10/2014,91,"9,500",2.96
16/10/2014,91,"9,500",2.98
23/10/2014,91,"11,000",2.96
30/10/2014,91,"11,000",2.92
06/11/2014,91,"11,000",2.92
13/11/2014,91,"11,000",2.95
20/11/2014,91,"11,000",2.92
27/11/2014,91,"11,000",2.87
04/12/2014,91,"11,000",2.89
11/12/2014,91,"11,000",2.91
18/12/2014,91,"11,000",2.94
24/12/2014,92,"9,500",2.94
31/12/2014,91,"9,500",2.94
08/01/2015,91,"9,500",2.93
15/01/2015,91,"9,500",2.90
22/01/2015,91,"9,500",2.91
29/01/2015,91,"9,500",2.89
05/02/2015,91,"9,500",2.89
12/02/2015,91,"9,500",2.90
19/02/2015,91,"9,500",2.96
26/02/2015,91,"9,500",3.02
05/03/2015,91,"9,500",3.01
12/03/2015,91,"9,500",3.18
19/03/2015,91,"9,500",3.17
26/03/2015,91,"9,500",3.10
01/04/2015,92,"9,500",3.16
09/04/2015,91,"9,500",3.11
16/04/2015,91,"9,500",3.08
23/04/2015,91,"9,500",3.08
30/04/2015,91,"9,500",3.04
07/05/2015,91,"9,500",3.09
14/05/2015,91,"9,500",3.08
21/05/2015,91,"9,500",3.09
28/05/2015,91,"9,500",3.08
04/06/2015,91,"9,500",3.10
11/06/2015,91,"9,500",3.11
18/06/2015,91,"9,500",3.14
25/06/2015,91,"9,500",3.11
02/07/2015,91,"9,500",3.12
09/07/2015,91,"9,500",3.12
16/07/2015,91,"9,500",3.12
23/07/2015,91,"9,500",3.14
30/07/2015,91,"9,500",3.17
06/08/2015,91,"9,500",3.24
13/08/2015,91,"9,500",3.33
20/08/2015,91,"9,500",3.37
27/08/2015,91,"9,500",3.45
03/09/2015,91,"9,500",3.39
10/09/2015,91,"9,500",3.40
17/09/2015,91,"9,500",3.36
24/09/2015,91,"9,500",3.15
01/10/2015,91,"9,500",3.15
08/10/2015,91,"9,500",3.12
15/10/2015,91,"9,500",3.13
22/10/2015,91,"9,500",3.13
29/10/2015,91,"9,500",3.14
05/11/2015,91,"9,500",3.18
12/11/2015,91,"9,500",3.22
19/11/2015,91,"9,500",3.24
26/11/2015,91,"9,500",3.22
03/12/2015,91,"9,500",3.26
10/12/2015,91,"9,500",3.33
17/12/2015,91,"9,500",3.28
24/12/2015,90,"9,500",3.28
31/12/2015,91,"9,500",3.29
07/01/2016,91,"9,500",3.27
14/01/2016,91,"9,500",3.28
21/01/2016,91,"9,500",3.29
28/01/2016,91,"9,500",3.34
04/02/2016,91,"9,500",3.36
11/02/2016,91,"9,500",3.38
18/02/2016,91,"9,500",3.40
25/02/2016,91,"9,500",3.99
03/03/2016,91,"9,500",3.98
10/03/2016,91,"9,500",3.93
17/03/2016,91,"9,500",3.91
23/03/2016,92,"9,500",3.87
31/03/2016,91,"9,500",3.87
07/04/2016,91,"9,500",3.86
14/04/2016,91,"9,500",3.84
21/04/2016,91,"9,500",3.79
28/04/2016,91,"9,500",3.83
05/05/2016,91,"9,500",3.82
12/05/2016,91,"9,500",3.85
19/05/2016,91,"9,500",3.87
26/05/2016,91,"9,500",4.20
02/06/2016,91,"9,500",4.13
09/06/2016,91,"9,500",4.05
16/06/2016,91,"9,500",4.21
23/06/2016,91,"9,500",4.10
30/06/2016,91,"9,500",4.19
07/07/2016,91,"9,500",4.40
14/07/2016,91,"9,500",4.38
21/07/2016,91,"9,500",4.38
28/07/2016,91,"9,500",4.40
04/08/2016,91,"9,500",4.38
11/08/2016,91,"9,500",4.35
18/08/2016,91,"9,500",4.33
25/08/2016,91,"9,500",4.38
01/09/2016,91,"9,500",4.40
08/09/2016,91,"9,500",4.38
15/09/2016,91,"9,500",4.34
22/09/2016,91,"9,500",4.50
29/09/2016,91,"9,500",4.79
06/10/2016,91,"9,500",4.84
13/10/2016,91,"9,500",4.87
20/10/2016,91,"9,500",4.81
27/10/2016,91,"9,500",4.87
03/11/2016,91,"9,500",4.91
10/11/2016,91,"9,500",5.07
17/11/2016,91,"11,000",5.96
24/11/2016,91,"11,000",5.94
01/12/2016,91,"11,000",5.99
08/12/2016,91,"11,000",5.85
15/12/2016,91,"11,000",5.70
22/12/2016,91,"11,000",5.83
29/12/2016,91,"11,000",5.96
05/01/2017,91,"12,000",6.02
12/01/2017,90,"12,000",6.32
19/01/2017,91,"12,000",6.31
26/01/2017,91,"10,000",6.36
02/02/2017,91,"10,000",6.38
09/02/2017,91,"10,000",6.29
16/02/2017,91,"11,000",6.39
23/02/2017,91,"11,000",6.42
02/03/2017,91,"11,000",6.40
09/03/2017,91,"11,000",6.52
16/03/2017,91,"11,000",6.64
23/03/2017,91,"11,000",6.58
30/03/2017,91,"11,000",6.65
06/04/2017,91,"11,000",6.65
12/04/2017,92,"11,000",6.66
20/04/2017,91,"11,000",6.65
27/04/2017,91,"11,000",6.68
04/05/2017,91,"11,000",6.71
11/05/2017,91,"11,000",6.78
18/05/2017,91,"11,000",6.82
25/05/2017,91,"11,000",6.96
01/06/2017,91,"11,000",7.07
08/06/2017,91,"11,000",7.02
15/06/2017,91,"11,000",7.06
22/06/2017,91,"11,000",7.04
29/06/2017,91,"11,000",7.06
06/07/2017,91,"11,000",7.10
13/07/2017,91,"11,000",7.07
20/07/2017,91,"11,000",7.06
27/07/2017,91,"11,000",7.08
03/08/2017,90,"11,000",7.10
10/08/2017,91,"11,000",7.13
17/08/2017,91,"11,000",7.12
24/08/2017,91,"11,000",7.10
31/08/2017,91,"11,000",7.11
07/09/2017,91,"11,000",7.11
14/09/2017,91,"11,000",7.10
21/09/2017,91,"11,000",7.07
28/09/2017,91,"11,000",7.07
05/10/2017,91,"11,000",7.06
12/10/2017,91,"11,000",7.06
19/10/2017,91,"11,000",7.14
26/10/2017,91,"11,000",7.10
